info,ffh,mean,predicted,actual
"{'eval_step': 0, 'player_name': 'Llorente', 'player_position': 'Defender', 'player_id': '9ao7l82r1xd2rjnvv5u6plcr9', 'season': 2022, 'gameweek': 1}","{'points': 3.65814669575521, 'mins': 81.0, 'xg': 0.0694995869202353, 'xa': 0.0656358247058824, 'g90': 0.0772217632447059, 'a90': 0.0729286941176471, 'cs90': 0.0729286941176471, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.10000000149011612, 'npxg': 0.07799999415874481, 'npxg_fpl': 0.07799999415874481, 'big_chance_missed': 0.10000000149011612, 'big_chance_scored': 0.10000000149011612, 'on_target': 0.10000000149011612, 'goal_threat': 4.599999904632568}","{'npxg': 3.1987390518188477, 'prob_scoring': 0.21212691068649292, 'big_chance_missed': 10.84932804107666, 'big_chance_scored': 0.3116191327571869, 'on_target': 0.29126521944999695, 'goal_threat': 1.0879698991775513}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 2.0}"
"{'eval_step': 0, 'player_name': 'Meslier', 'player_position': 'Goalkeeper', 'player_id': '8szyip8c62bier901hmpqc7vt', 'season': 2022, 'gameweek': 1}","{'points': 3.75779190182764, 'mins': 90.0, 'xg': 0.0, 'xa': 0.0, 'g90': 0.0, 'a90': 0.0, 'cs90': 0.0, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}","{'npxg': 0.8806954622268677, 'prob_scoring': 0.15398865938186646, 'big_chance_missed': 1.3948874473571777, 'big_chance_scored': 0.0747465118765831, 'on_target': 3.6944518089294434, 'goal_threat': 1.2521162033081055}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 0, 'player_name': 'Bamford', 'player_position': 'Attacker', 'player_id': '6q6i9x4w4vcdwwmiwq8k6sixh', 'season': 2022, 'gameweek': 1}","{'points': 4.44768659410167, 'mins': 84.0, 'xg': 0.415457800973929, 'xa': 0.204200343529412, 'g90': 0.445133358186353, 'a90': 0.218786082352941, 'cs90': 0.218786082352941, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.8899999856948853, 'npxg_fpl': 0.3099999725818634, 'big_chance_missed': 2.0, 'big_chance_scored': 0.0, 'on_target': 2.0, 'goal_threat': 34.0}","{'npxg': 0.731886088848114, 'prob_scoring': 0.004109382629394531, 'big_chance_missed': 0.14961586892604828, 'big_chance_scored': 0.022122975438833237, 'on_target': 5.377675533294678, 'goal_threat': 5.188998699188232}","{'goals': 0.0, 'npxg': 0.8899999856948853, 'npxg_fpl': 0.3100000023841858, 'big_chance_missed': 2.0, 'big_chance_scored': 0.0, 'on_target': 2.0, 'goal_threat': 34.0}"
"{'eval_step': 0, 'player_name': 'Harrison', 'player_position': 'Midfielder', 'player_id': '6kih58n0fzlod6c792xpey57t', 'season': 2022, 'gameweek': 1}","{'points': 3.86745129884496, 'mins': 83.0, 'xg': 0.167179388470706, 'xa': 0.168141155882353, 'g90': 0.181278854968235, 'a90': 0.182321735294118, 'cs90': 0.182321735294118, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.4000000059604645, 'npxg': 0.19099999964237213, 'npxg_fpl': 0.1889999955892563, 'big_chance_missed': 0.0, 'big_chance_scored': 0.20000000298023224, 'on_target': 0.699999988079071, 'goal_threat': 23.399999618530273}","{'npxg': 0.16268932819366455, 'prob_scoring': 0.0027114152908325195, 'big_chance_missed': 0.05503568798303604, 'big_chance_scored': 0.2896336019039154, 'on_target': 0.43309324979782104, 'goal_threat': 5.263840198516846}","{'goals': 0.0, 'npxg': 0.019999999552965164, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 10.0}"
"{'eval_step': 0, 'player_name': 'Koch', 'player_position': 'Defender', 'player_id': '1zumt9vkrqd8d3p3eqtwezi6t', 'season': 2022, 'gameweek': 1}","{'points': 3.28079521348116, 'mins': 80.0, 'xg': 0.0287047340047059, 'xa': 0.0324127529411765, 'g90': 0.0322928257552941, 'a90': 0.0364643470588235, 'cs90': 0.0364643470588235, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.04800000041723251, 'npxg_fpl': 0.05300000309944153, 'big_chance_missed': 0.10000000149011612, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 9.0}","{'npxg': 0.44428110122680664, 'prob_scoring': 0.24561262130737305, 'big_chance_missed': 0.005529078654944897, 'big_chance_scored': 0.08822065591812134, 'on_target': 3.3146636486053467, 'goal_threat': 1.5593693256378174}","{'goals': 0.0, 'npxg': 0.009999999776482582, 'npxg_fpl': 0.05999999865889549, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 4.0}"
"{'eval_step': 0, 'player_name': 'Struijk', 'player_position': 'Defender', 'player_id': 'b275i2lg3anqae5lv9gmrzmqx', 'season': 2022, 'gameweek': 1}","{'points': 3.57869747528757, 'mins': 90.0, 'xg': 0.0851029241223529, 'xa': 0.0364643470588235, 'g90': 0.0851029241223529, 'a90': 0.0364643470588235, 'cs90': 0.0364643470588235, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.0949999988079071, 'npxg_fpl': 0.10399999469518661, 'big_chance_missed': 0.20000000298023224, 'big_chance_scored': 0.0, 'on_target': 0.20000000298023224, 'goal_threat': 6.900000095367432}","{'npxg': 0.18368010222911835, 'prob_scoring': 0.041825711727142334, 'big_chance_missed': 0.23916853964328766, 'big_chance_scored': 0.38752493262290955, 'on_target': 0.029480157420039177, 'goal_threat': 1.2288541793823242}","{'goals': 0.0, 'npxg': 0.009999999776482582, 'npxg_fpl': 0.10000000149011612, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 4.0}"
"{'eval_step': 0, 'player_name': 'Dendoncker', 'player_position': 'Midfielder', 'player_id': '1emj0rlthc8syfleox4c39kut', 'season': 2022, 'gameweek': 1}","{'points': 3.18231867996095, 'mins': 83.0, 'xg': 0.137010890107933, 'xa': 0.0667460199676201, 'g90': 0.148566025418241, 'a90': 0.0723752023745278, 'cs90': 0.0723752023745278, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.10000000149011612, 'npxg': 0.15999998152256012, 'npxg_fpl': 0.16399997472763062, 'big_chance_missed': 0.20000000298023224, 'big_chance_scored': 0.0, 'on_target': 0.6000000238418579, 'goal_threat': 14.300000190734863}","{'npxg': 1.8683720827102661, 'prob_scoring': 0.2629880905151367, 'big_chance_missed': 6.0632500648498535, 'big_chance_scored': 0.03101051226258278, 'on_target': 1.1118537187576294, 'goal_threat': 1.8458081483840942}","{'goals': 0.0, 'npxg': 0.6100000143051147, 'npxg_fpl': 0.6499999761581421, 'big_chance_missed': 1.0, 'big_chance_scored': 0.0, 'on_target': 2.0, 'goal_threat': 37.0}"
"{'eval_step': 0, 'player_name': 'Kilman', 'player_position': 'Defender', 'player_id': '2nz313c0ot91untg011l3pc6h', 'season': 2022, 'gameweek': 1}","{'points': 2.86261711427004, 'mins': 90.0, 'xg': 0.0384260214463033, 'xa': 0.0723752023745278, 'g90': 0.0384260214463033, 'a90': 0.0723752023745278, 'cs90': 0.0723752023745278, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.023000000044703484, 'npxg_fpl': 0.028999999165534973, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.10000000149011612, 'goal_threat': 4.900000095367432}","{'npxg': 0.28346484899520874, 'prob_scoring': 0.09046709537506104, 'big_chance_missed': 0.83069908618927, 'big_chance_scored': 0.08970964699983597, 'on_target': 0.17816835641860962, 'goal_threat': 0.2814728915691376}","{'goals': 0.0, 'npxg': 0.009999999776482582, 'npxg_fpl': 0.07000000029802322, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 6.0}"
"{'eval_step': 0, 'player_name': 'Ait-Nouri', 'player_position': 'Defender', 'player_id': '9jxhgh1vhc531ho0ez5alfazu', 'season': 2022, 'gameweek': 1}","{'points': 3.40294401972503, 'mins': 77.0, 'xg': 0.077899102987048, 'xa': 0.0990736103615758, 'g90': 0.091050899595251, 'a90': 0.115800323799244, 'cs90': 0.115800323799244, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.10000000149011612, 'npxg': 0.04100000113248825, 'npxg_fpl': 0.08799999207258224, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.20000000298023224, 'goal_threat': 7.599999904632568}","{'npxg': 0.3752383589744568, 'prob_scoring': 0.020946621894836426, 'big_chance_missed': 0.6111204624176025, 'big_chance_scored': 0.6682865619659424, 'on_target': 0.05026804655790329, 'goal_threat': 3.226309299468994}","{'goals': 0.0, 'npxg': 0.019999999552965164, 'npxg_fpl': 0.49000000953674316, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 8.0}"
"{'eval_step': 0, 'player_name': 'Podence', 'player_position': 'Midfielder', 'player_id': '50y6nq2eok9lnmldevkamkkwl', 'season': 2022, 'gameweek': 1}","{'points': 3.92234878619349, 'mins': 78.0, 'xg': 0.217297599925041, 'xa': 0.188175526173772, 'g90': 0.250727999913509, 'a90': 0.217125607123583, 'cs90': 0.217125607123583, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.30000001192092896, 'npxg': 0.16500000655651093, 'npxg_fpl': 0.16700001060962677, 'big_chance_missed': 0.0, 'big_chance_scored': 0.10000000149011612, 'on_target': 0.699999988079071, 'goal_threat': 24.100000381469727}","{'npxg': 0.6002733111381531, 'prob_scoring': 0.5525476932525635, 'big_chance_missed': 1.3749140501022339, 'big_chance_scored': 0.27840694785118103, 'on_target': 1.0072306394577026, 'goal_threat': 2.985631227493286}","{'goals': 1.0, 'npxg': 0.18000000715255737, 'npxg_fpl': 0.20000000298023224, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 1.0, 'goal_threat': 28.0}"
"{'eval_step': 0, 'player_name': 'J.Otto', 'player_position': 'Defender', 'player_id': '7wzwqegxhekjwq361dd2nidp1', 'season': 2022, 'gameweek': 1}","{'points': 2.71096430868821, 'mins': 85.0, 'xg': 0.0, 'xa': 0.0273417431192661, 'g90': 0.0, 'a90': 0.0289500809498111, 'cs90': 0.0289500809498111, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.20000000298023224, 'npxg': 0.11499999463558197, 'npxg_fpl': 0.11799999326467514, 'big_chance_missed': 0.0, 'big_chance_scored': 0.10000000149011612, 'on_target': 0.5, 'goal_threat': 11.600000381469727}","{'npxg': 1.0922372341156006, 'prob_scoring': 0.06198912858963013, 'big_chance_missed': 0.9734874367713928, 'big_chance_scored': 0.028906969353556633, 'on_target': 6.445117950439453, 'goal_threat': 1.1875133514404297}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.029999999329447746, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 1.0}"
"{'eval_step': 0, 'player_name': 'Neves', 'player_position': 'Midfielder', 'player_id': '8kw1y8mzxtwl4fv8qkc8hoc7p', 'season': 2022, 'gameweek': 1}","{'points': 3.36789503234808, 'mins': 82.0, 'xg': 0.152625579469509, 'xa': 0.131883702104695, 'g90': 0.167515879905559, 'a90': 0.144750404749056, 'cs90': 0.144750404749056, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.10000000149011612, 'npxg': 0.08799999952316284, 'npxg_fpl': 0.08999999612569809, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.6000000238418579, 'goal_threat': 6.699999809265137}","{'npxg': 1.5743848085403442, 'prob_scoring': 0.27986031770706177, 'big_chance_missed': 4.912679672241211, 'big_chance_scored': 0.31025955080986023, 'on_target': 0.7470804452896118, 'goal_threat': 1.0419765710830688}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.019999999552965164, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 1.0}"
"{'eval_step': 0, 'player_name': 'Jose Sa', 'player_position': 'Goalkeeper', 'player_id': '71rob1lsnmdviy1siakkzpqdx', 'season': 2022, 'gameweek': 1}","{'points': 3.42727451824629, 'mins': 90.0, 'xg': 0.0, 'xa': 0.0, 'g90': 0.0, 'a90': 0.0, 'cs90': 0.0, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}","{'npxg': 0.38778409361839294, 'prob_scoring': 0.2399032711982727, 'big_chance_missed': 0.3963156044483185, 'big_chance_scored': 0.6917887330055237, 'on_target': 0.6274865865707397, 'goal_threat': 0.5950458645820618}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 0, 'player_name': 'Neto', 'player_position': 'Midfielder', 'player_id': '6psklvi66inwws7buzf16yjft', 'season': 2022, 'gameweek': 1}","{'points': 4.50145169700657, 'mins': 78.0, 'xg': 0.241688365316793, 'xa': 0.313625876956287, 'g90': 0.278871190750145, 'a90': 0.361876011872639, 'cs90': 0.361876011872639, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.19199997186660767, 'npxg_fpl': 0.18199998140335083, 'big_chance_missed': 0.10000000149011612, 'big_chance_scored': 0.0, 'on_target': 0.8999999761581421, 'goal_threat': 25.799999237060547}","{'npxg': 0.26344215869903564, 'prob_scoring': 0.4725266098976135, 'big_chance_missed': 0.24022716283798218, 'big_chance_scored': 0.6417123675346375, 'on_target': 0.04933606833219528, 'goal_threat': 3.6386635303497314}","{'goals': 0.0, 'npxg': 0.23999999463558197, 'npxg_fpl': 0.14000000059604645, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 1.0, 'goal_threat': 53.0}"
"{'eval_step': 0, 'player_name': 'Hee Chan', 'player_position': 'Attacker', 'player_id': 'dl8x6fzdexn8r0sj65vgcgq8l', 'season': 2022, 'gameweek': 1}","{'points': 2.55806707856553, 'mins': 62.0, 'xg': 0.121915921906514, 'xa': 0.0797735563950351, 'g90': 0.176974725348165, 'a90': 0.115800323799244, 'cs90': 0.115800323799244, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.10000000149011612, 'npxg': 0.16300000250339508, 'npxg_fpl': 0.1469999998807907, 'big_chance_missed': 0.10000000149011612, 'big_chance_scored': 0.10000000149011612, 'on_target': 0.5, 'goal_threat': 21.200000762939453}","{'npxg': 0.41630780696868896, 'prob_scoring': 0.020449519157409668, 'big_chance_missed': 0.01499106828123331, 'big_chance_scored': 0.17960874736309052, 'on_target': 2.86040997505188, 'goal_threat': 1.6923396587371826}","{'goals': 0.0, 'npxg': 0.1899999976158142, 'npxg_fpl': 0.029999999329447746, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 1.0, 'goal_threat': 29.0}"
"{'eval_step': 0, 'player_name': 'Digne', 'player_position': 'Defender', 'player_id': 'e8gz0tmmdh1ql8qrn1ncrvnpx', 'season': 2022, 'gameweek': 1}","{'points': 4.36858834407596, 'mins': 85.0, 'xg': 0.100314220183486, 'xa': 0.229357798165138, 'g90': 0.106215056664868, 'a90': 0.242849433351322, 'cs90': 0.242849433351322, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.026000002399086952, 'npxg_fpl': 0.024000000208616257, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.10000000149011612, 'goal_threat': 6.300000190734863}","{'npxg': 0.46752285957336426, 'prob_scoring': 0.03286057710647583, 'big_chance_missed': 0.4701363444328308, 'big_chance_scored': 0.8878190517425537, 'on_target': 0.6235783100128174, 'goal_threat': 2.4340200424194336}","{'goals': 0.0, 'npxg': 0.019999999552965164, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 8.0}"
"{'eval_step': 0, 'player_name': 'Iwobi', 'player_position': 'Midfielder', 'player_id': '8kb5h8df97ju107n9ibigo1cl', 'season': 2022, 'gameweek': 1}","{'points': 2.76635405466296, 'mins': 90.0, 'xg': 0.040527879754165, 'xa': 0.0693163058823529, 'g90': 0.040527879754165, 'a90': 0.0693163058823529, 'cs90': 0.0693163058823529, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.01600000075995922, 'npxg_fpl': 0.01600000075995922, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 8.5}","{'npxg': 0.4049417972564697, 'prob_scoring': 0.03267359733581543, 'big_chance_missed': 1.186611294746399, 'big_chance_scored': 0.04951884225010872, 'on_target': 0.42129215598106384, 'goal_threat': 1.0908700227737427}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 2.0}"
"{'eval_step': 0, 'player_name': 'Gordon', 'player_position': 'Attacker', 'player_id': '8mjj0wgufggpc1ai2dk21h90p', 'season': 2022, 'gameweek': 1}","{'points': 2.37523756576949, 'mins': 85.0, 'xg': 0.0, 'xa': 0.0201432, 'g90': 0.0, 'a90': 0.0213280941176471, 'cs90': 0.0213280941176471, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.10000000149011612, 'npxg': 0.15000000596046448, 'npxg_fpl': 0.15299999713897705, 'big_chance_missed': 0.10000000149011612, 'big_chance_scored': 0.0, 'on_target': 0.6000000238418579, 'goal_threat': 21.600000381469727}","{'npxg': 0.2904934585094452, 'prob_scoring': 0.02785313129425049, 'big_chance_missed': 0.5692477226257324, 'big_chance_scored': 0.40437495708465576, 'on_target': 0.055588483810424805, 'goal_threat': 3.7881321907043457}","{'goals': 0.0, 'npxg': 0.019999999552965164, 'npxg_fpl': 0.05000000074505806, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 12.0}"
"{'eval_step': 0, 'player_name': 'Gray', 'player_position': 'Midfielder', 'player_id': '4n782p6eaok71ai7ecj1jo1jp', 'season': 2022, 'gameweek': 1}","{'points': 2.64784345783784, 'mins': 67.0, 'xg': 0.0740203342507951, 'xa': 0.0595409294117647, 'g90': 0.099430299739874, 'a90': 0.0799803529411765, 'cs90': 0.0799803529411765, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.0820000022649765, 'npxg_fpl': 0.08799999952316284, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.30000001192092896, 'goal_threat': 21.5}","{'npxg': 0.4351029694080353, 'prob_scoring': 0.12205469608306885, 'big_chance_missed': 1.0663293600082397, 'big_chance_scored': 0.3593568503856659, 'on_target': 0.19207854568958282, 'goal_threat': 3.570016384124756}","{'goals': 0.0, 'npxg': 0.05000000074505806, 'npxg_fpl': 0.10999999940395355, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 24.0}"
"{'eval_step': 0, 'player_name': 'Holgate', 'player_position': 'Midfielder', 'player_id': '4njl5iqybub0cxbhjh2xbft9l', 'season': 2022, 'gameweek': 1}","{'points': 2.12673233265452, 'mins': 86.0, 'xg': 0.0178220587776, 'xa': 0.0152851341176471, 'g90': 0.018650991744, 'a90': 0.0159960705882353, 'cs90': 0.0159960705882353, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.20000000298023224, 'npxg': 0.08699999749660492, 'npxg_fpl': 0.09099999815225601, 'big_chance_missed': 0.0, 'big_chance_scored': 0.10000000149011612, 'on_target': 0.30000001192092896, 'goal_threat': 9.600000381469727}","{'npxg': 1.1094083786010742, 'prob_scoring': 0.025713860988616943, 'big_chance_missed': 3.598320484161377, 'big_chance_scored': 0.2307910919189453, 'on_target': 0.1838492453098297, 'goal_threat': 1.088448166847229}","{'goals': 0.0, 'npxg': 0.17000000178813934, 'npxg_fpl': 0.20999999344348907, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 1.0, 'goal_threat': 20.0}"
"{'eval_step': 0, 'player_name': 'Mina', 'player_position': 'Defender', 'player_id': 'd4vdrtte9kb9qmlkrx1rvgk45', 'season': 2022, 'gameweek': 1}","{'points': 1.88341673720165, 'mins': 63.0, 'xg': 0.0237572040769412, 'xa': 0.00746483294117647, 'g90': 0.0339388629670588, 'a90': 0.0106640470588235, 'cs90': 0.0106640470588235, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.030000001192092896, 'npxg_fpl': 0.030000001192092896, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.10000000149011612, 'goal_threat': 9.100000381469727}","{'npxg': 0.3005158603191376, 'prob_scoring': 0.17936939001083374, 'big_chance_missed': 0.09501934796571732, 'big_chance_scored': 0.0006007977062836289, 'on_target': 2.1764955520629883, 'goal_threat': 0.6127275228500366}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 0, 'player_name': 'A.Doucoure', 'player_position': 'Midfielder', 'player_id': '8g7clz1z04oqjxhg8xnqc7105', 'season': 2022, 'gameweek': 1}","{'points': 2.60171543635668, 'mins': 90.0, 'xg': 0.0674910475877647, 'xa': 0.0373241647058824, 'g90': 0.0674910475877647, 'a90': 0.0373241647058824, 'cs90': 0.0373241647058824, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.11999998986721039, 'npxg_fpl': 0.11400000005960464, 'big_chance_missed': 0.10000000149011612, 'big_chance_scored': 0.0, 'on_target': 0.5, 'goal_threat': 13.5}","{'npxg': 0.06837459653615952, 'prob_scoring': 0.2614215612411499, 'big_chance_missed': 0.12111444771289825, 'big_chance_scored': 0.09267929196357727, 'on_target': 0.043487798422575, 'goal_threat': 1.1563230752944946}","{'goals': 0.0, 'npxg': 0.18000000715255737, 'npxg_fpl': 0.11999999731779099, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 1.0, 'goal_threat': 25.0}"
"{'eval_step': 0, 'player_name': 'Pickford', 'player_position': 'Goalkeeper', 'player_id': 'e8dina16u5kt5ho4u5igtmimt', 'season': 2022, 'gameweek': 1}","{'points': 3.43103759063583, 'mins': 90.0, 'xg': 0.0, 'xa': 0.0, 'g90': 0.0, 'a90': 0.0, 'cs90': 0.0, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}","{'npxg': 0.1240309625864029, 'prob_scoring': 0.03299218416213989, 'big_chance_missed': 0.34305763244628906, 'big_chance_scored': 0.004692974500358105, 'on_target': 0.19269630312919617, 'goal_threat': 0.7090495824813843}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 0, 'player_name': 'Guehi', 'player_position': 'Defender', 'player_id': '9ipux4xiejibplsbbhqz8d5gp', 'season': 2022, 'gameweek': 1}","{'points': 3.17813071629707, 'mins': 86.0, 'xg': 0.0276885903529412, 'xa': 0.0230738252941176, 'g90': 0.0289764317647059, 'a90': 0.0241470264705882, 'cs90': 0.0241470264705882, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.05900000408291817, 'npxg_fpl': 0.05900000408291817, 'big_chance_missed': 0.10000000149011612, 'big_chance_scored': 0.0, 'on_target': 0.10000000149011612, 'goal_threat': 8.399999618530273}","{'npxg': 0.5796419978141785, 'prob_scoring': 0.7579098343849182, 'big_chance_missed': 0.2955087125301361, 'big_chance_scored': 0.1628021001815796, 'on_target': 3.582016706466675, 'goal_threat': 0.9382193088531494}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 0, 'player_name': 'Andersen', 'player_position': 'Defender', 'player_id': '5wkso3mls5ulkilr0xzfix1p1', 'season': 2022, 'gameweek': 1}","{'points': 3.04499702200093, 'mins': 90.0, 'xg': 0.0288270421609412, 'xa': 0.0160980176470588, 'g90': 0.0288270421609412, 'a90': 0.0160980176470588, 'cs90': 0.0160980176470588, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.020000001415610313, 'npxg_fpl': 0.01900000125169754, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.10000000149011612, 'goal_threat': 4.5}","{'npxg': 3.165786027908325, 'prob_scoring': 0.28183048963546753, 'big_chance_missed': 10.699999809265137, 'big_chance_scored': 0.4682369530200958, 'on_target': 0.02229851856827736, 'goal_threat': 0.4228114187717438}","{'goals': 0.0, 'npxg': 0.009999999776482582, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 6.0}"
"{'eval_step': 0, 'player_name': 'Mitchell', 'player_position': 'Defender', 'player_id': '6dqnwhx0eglxhelidxg0dphm2', 'season': 2022, 'gameweek': 1}","{'points': 3.25292611821808, 'mins': 87.0, 'xg': 0.0213953923141765, 'xa': 0.0466842511764706, 'g90': 0.0221331644629412, 'a90': 0.0482940529411765, 'cs90': 0.0482940529411765, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.01099999900907278, 'npxg_fpl': 0.01099999900907278, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 5.300000190734863}","{'npxg': 0.5237770676612854, 'prob_scoring': 0.585972785949707, 'big_chance_missed': 1.6274410486221313, 'big_chance_scored': 0.14744910597801208, 'on_target': 0.14488500356674194, 'goal_threat': 1.5034934282302856}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
